Date,Air_Temp,Humidity,Wind_Speed,Wind_Direction
2024-05-31,10.8,31.9,10,328.9
2024-06-01,12.3,39.6,9.7,205.8
2024-06-02,13.9,49.3,13.4,112.1
2024-06-03,13.5,55.6,10.4,178.1
2024-06-04,13.1,38,24,286.1
2024-06-05,13.9,26.9,16,278.4
2024-06-06,13.4,36.1,12.1,85.5
2024-06-07,13.8,35.6,15.2,29.7
2024-06-08,9.8,51.5,21.3,28.6
2024-06-09,12,54,18.9,152.1
2024-06-10,17,50.2,13.5,84.5
2024-06-11,17.6,38.3,21.2,245.6
2024-06-12,14.4,37.3,23.7,300.7
2024-06-13,15.2,42.3,17.8,157.1
2024-06-14,18.3,37.5,22.9,247
2024-06-15,10.5,66.5,15.3,21.6
2024-06-16,8.2,71.3,26.2,317.2
2024-06-17,7.6,70.4,12.3,337.1
2024-06-18,7,72.5,9.9,265.2
2024-06-19,9.7,61.9,5.7,206.7
2024-06-20,13.7,53.4,10.5,159.2
2024-06-21,14.7,57.2,12.9,96.2
2024-06-22,18.2,47.9,10.7,138.6
2024-06-23,19.9,44.3,18.7,211
2024-06-24,17.8,30,17,288.6
2024-06-25,15.7,49.9,12.1,5.2
2024-06-26,16.7,60.8,21.7,160.3
2024-06-27,12.5,86.6,15.9,352.5
2024-06-28,14,68.8,19.8,322.2
2024-06-29,15.9,63.2,15.6,174.8
2024-06-30,14.8,79,12.5,158.8
2024-07-01,15.9,68.7,15.6,313.6
2024-07-02,15.1,61.3,16.5,322.6
2024-07-03,13.1,74.9,22.1,322.2
2024-07-04,16.2,64.2,11.9,152.9
2024-07-05,17.5,55,13.7,175.6
2024-07-06,19,49.8,10.2,107.4
2024-07-07,20.8,52.5,13.1,185
2024-07-08,23.8,49.8,11,46.3
2024-07-09,23.4,62.2,14.8,150.4
2024-07-10,26.8,42.1,11.5,238.5
2024-07-11,23.5,46.3,14.2,24
2024-07-12,19.5,53.2,15.5,56.3
2024-07-13,20.2,54.8,11.8,306.2
2024-07-14,18.2,66.4,12.1,103.3
2024-07-15,21.2,59.3,11.2,116.7
2024-07-16,23.3,57.1,10.6,116.2
2024-07-17,24.4,54.5,11,180
2024-07-18,24,49.3,12.9,170.2
2024-07-19,24.2,46.2,11.6,177
2024-07-20,23.7,52.5,11.7,52
2024-07-21,25,52.3,11.3,163.1
2024-07-22,25.3,50.5,18.5,161.6
2024-07-23,25.6,49.5,14.4,223.8
2024-07-24,24.5,56.3,16.1,301.3
2024-07-25,16.6,61,24.2,306.8
2024-07-26,18,32,23,270.3
2024-07-27,16.4,45.9,12.5,259.5
2024-07-28,20,40.8,7.7,56.3
2024-07-29,20.6,42.2,11.7,256.8
2024-07-30,20.4,53.6,11.4,295.6
2024-07-31,23.6,34.1,17.3,269.9
2024-08-01,22.4,48.5,18.6,170.3
2024-08-02,21.9,45.6,13.1,53.4
2024-08-03,19,59.2,14.2,100
2024-08-04,18.9,62.4,10.6,78.6
2024-08-05,17.1,73,15,345.3
2024-08-06,14,87.4,16.3,31.4
2024-08-07,13.8,79.5,11.4,335.7
2024-08-08,14.8,66.9,10.2,123.9
2024-08-09,16.7,54.9,15.8,159.5
2024-08-10,17.4,52.4,14,151.8
2024-08-11,18.3,54.2,7.3,154.9
2024-08-12,18.4,57,7.7,279
2024-08-13,18.9,53.8,6.8,317.9
2024-08-14,18.4,60.8,9.1,338.5
2024-08-15,18.5,64.9,12.9,136.2
2024-08-16,16.1,81.6,9.5,28.2
2024-08-17,17.1,76.8,6.5,10.3
2024-08-18,18.8,67.6,12,108.7
2024-08-19,22.3,47.3,10.4,206.9
2024-08-20,19.7,41,11.8,294.9
2024-08-21,14.9,62.3,13.4,322.2
2024-08-22,15.7,67.8,13.4,102.9
2024-08-23,17.8,60.8,12.9,165.6
2024-08-24,16.2,49.8,19.4,227.2
2024-08-25,17.2,42.3,7.1,206.3
2024-08-26,18.1,44.5,10.1,194.2
2024-08-27,16.7,48.2,19.9,219.4
2024-08-28,9.4,87.9,30.7,329.2
2024-08-29,16.3,54.2,13,267.7
2024-08-30,19,45.4,16.2,278.1
2024-08-31,17.1,58.5,13.9,178.2
2024-09-01,20.7,50.4,9.9,187.2
2024-09-02,21.6,43.5,7.6,199.1
2024-09-03,19.9,51.1,12.9,27.5
2024-09-04,15,61.5,10,66.6
2024-09-05,18.2,52.2,9,170.2
2024-09-06,21.4,39.9,7.5,196.1
2024-09-07,21.5,35.2,5.6,64.3
2024-09-08,20.9,38.8,6.4,212
2024-09-09,17.3,48,17.9,296.9
2024-09-10,11.5,77.2,13.1,127.3
2024-09-11,10.8,83.3,11.7,355.3
2024-09-12,10,93.8,23.9,339.9
2024-09-13,13.8,64.2,16.7,328.9
2024-09-14,11.1,78.8,9.9,309.4
2024-09-15,11.4,72.3,7.6,167.2
2024-09-16,13.7,61.8,7.3,84.9
2024-09-17,13.1,69.5,9,87.6
2024-09-18,14.2,69,18.8,340.9
2024-09-19,12.7,71.1,9.8,90
2024-09-20,7.2,83.2,21.5,346.2
2024-09-21,8.7,64.3,10.3,198.8
2024-09-22,15,51,13.6,253.3
2024-09-23,15.3,56,15.4,267
2024-09-24,21.4,42.6,12,208.9
2024-09-25,21,43.1,16.3,213.4
2024-09-26,11.9,61.8,16.3,279.3
2024-09-27,14,40.3,16.2,266
2024-09-28,10.6,49.3,11.1,105
2024-09-29,7.6,69.2,18.8,351.4
2024-09-30,7.8,42.9,15.6,263.3
2024-10-01,11.4,46.3,13.1,248.5
2024-10-02,6.8,60.7,13.6,329
2024-10-03,6.7,60.2,12.8,178.2
2024-10-04,8.9,52.5,16.7,223.3
2024-10-05,9.5,48.2,10.1,285.6
2024-10-06,12.3,51.2,7.7,178.7
2024-10-07,15,36.5,11.7,245.5
2024-10-08,13.5,46.2,11.6,241.8
2024-10-09,7.9,62.4,6.7,18.1
2024-10-10,7.1,64,10.7,156.9
2024-10-11,5,63.6,8,354.3
2024-10-12,4.8,60.7,10.4,148.5
2024-10-13,9.2,59.6,11.3,199.8
2024-10-14,15.3,40.2,10.1,225.4
2024-10-15,10.8,62,8.6,25.4
2024-10-16,9.5,65.3,,
2024-10-17,5.4,50.3,17.4,282.8
2024-10-18,4.2,43.8,11.3,183.8
2024-10-19,12.1,43.3,9.8,218.9
2024-10-20,10.1,58.9,12.1,61.4
2024-10-21,-0.7,85.3,18.9,343.6
2024-10-22,0.8,72.5,12.9,228.5
2024-10-23,6.2,35.9,13.8,265.9
2024-10-24,4.1,43,14.2,304.2
2024-10-25,2.5,47.2,11,173
2024-10-26,8.4,47.1,6.6,207.7
2024-10-27,10.8,47.5,21.1,231.5
2024-10-28,3.9,64.8,9.6,64.3
2024-10-29,1.4,83.5,12.8,146.6
2024-10-30,0.8,65.7,6,325.8
2024-10-31,-1.3,76.2,13.5,355.1
2024-11-01,-1.7,85.1,7.2,142.3
2024-11-02,-1,83.9,10,10.9
2024-11-03,0.6,62.8,10.5,280
2024-11-04,1.7,52.8,11.1,228.3
2024-11-05,-0.4,84.6,22.8,329.2
2024-11-06,2.9,59.7,9.6,214.5
2024-11-07,12.5,41.8,20.2,235
2024-11-08,11.6,41.4,12,242.5
2024-11-09,3.9,72.8,12.3,80
2024-11-10,1.2,86.8,15.5,199
2024-11-11,5.2,66.5,15,205.7
2024-11-12,5.4,39,10.5,310.8
2024-11-13,3.7,52.8,7.3,223.3
2024-11-14,4.5,54.4,12.6,244.4
2024-11-15,-2.5,93.6,10.6,26.8
2024-11-16,0.6,64,12.5,208.2
2024-11-17,3.8,48,11.8,194.3
2024-11-18,-2.3,90.8,9.8,40.4
2024-11-19,-6.3,87.5,7.9,77.2
2024-11-20,-10.2,90.8,12,133.5
2024-11-21,-11,84.6,10.5,356
2024-11-22,-11.6,87.1,8.2,100.9
2024-11-23,-11.9,84.4,20.4,28.3
2024-11-24,-14.5,76.1,12.7,355.4
2024-11-25,-15.4,84.7,14,177.8
2024-11-26,-10.9,78.1,7.3,349.5
2024-11-27,-11,86,7,317.4
2024-11-28,-15.7,86.4,10.5,122.1
2024-11-29,-16,86,14.6,160.4
2024-11-30,-17.2,84.9,13.5,8.3
2024-12-01,-17,83,12.3,190.8
2024-12-02,-3.7,60.6,15.6,220.4
2024-12-03,5.7,49.5,15.5,266.1
2024-12-04,-3.6,95.4,13.7,163.4
2024-12-05,2.1,73,5.7,311.5
2024-12-06,8.7,44,20.9,260.7
2024-12-07,6.5,60,15.8,264.7
2024-12-08,1.2,71.4,21.4,336.5
2024-12-09,-1.2,69.7,7,248.9
2024-12-10,-2.3,71.2,10.1,231.7
2024-12-11,-1.4,77.1,6.7,204.3
2024-12-12,-6.3,92,10.9,189.1
2024-12-13,1.9,57.5,9.5,249.8
2024-12-14,2.1,58.1,13.8,199.3
2024-12-15,-3.8,71.2,13.2,8.9
2024-12-16,-8.5,91.1,10,151.1
2024-12-17,-14.9,85.8,14.4,94.1
2024-12-18,-15.7,82.3,17,29
2024-12-19,-13.2,80.2,10.4,170.2
2024-12-20,-0.6,64.6,13.4,257.4
2024-12-21,1.6,73.2,10.7,192.4
2024-12-22,2.9,71.6,13.5,296.2
2024-12-23,5,46.2,15.4,265
2024-12-24,3.5,53.1,11.9,218.1
2024-12-25,3.1,35,13.1,229.7
2024-12-26,0.6,54.3,10.4,234.7
2024-12-27,1.5,51,13.1,336.5
2024-12-28,-3.3,66,6.7,267.1
2024-12-29,-5.6,71.9,5.1,0.2
2024-12-30,-4.8,85.8,9.9,3
2024-12-31,-8.7,87.7,7,73.1
2025-01-01,-14.1,82,6.6,54.1
2025-01-02,-16.7,84.3,7.9,76.8
2025-01-03,-16.4,85.6,21.4,161.9
2025-01-04,-15.2,83.8,14.2,163.4
2025-01-05,-14.7,81.2,7,357.4
2025-01-06,-6.9,79.2,6.5,257.9
2025-01-07,-1,59.1,12.6,217.6
2025-01-08,4.5,50.8,24.1,306.4
2025-01-09,-2.5,69.8,7.7,200.6
2025-01-10,5.7,49.7,23.1,307.7
2025-01-11,1.4,68.8,23.3,328.5
2025-01-12,-0.6,69.8,11.5,335.1
2025-01-13,0.1,51.3,12.1,267.8
2025-01-14,3.7,50.2,16.6,226.9
2025-01-15,4.4,58.4,10.1,187.3
2025-01-16,3.6,53.8,26.2,294.9
2025-01-17,-9.3,77.1,21.7,3.6
2025-01-18,-17.2,77.3,16.2,166.2
2025-01-19,-15,74.3,14.9,6.5
2025-01-20,-10.8,58.3,14.3,223.3
2025-01-21,0.1,36.5,29.5,293.6
2025-01-22,-1.8,57.2,20.6,314
2025-01-23,-1,57.8,20.6,286.6
2025-01-24,-3,50.8,23.5,324
2025-01-25,-3.1,42.2,8.2,275.6
2025-01-26,0.8,42.1,7.6,224.4
2025-01-27,3.6,37.8,9.3,255.7
2025-01-28,4.5,36.2,9.4,206
2025-01-29,5.2,37.4,20.1,238.9
2025-01-30,-1.8,67,18,100.1
2025-01-31,-7.2,94.5,14.3,128.2
2025-02-01,-15.5,86,16.2,11.5
2025-02-02,-24,67.6,15.3,16.1
2025-02-03,-24.9,67.3,7.9,62.4
2025-02-04,-23.9,64.1,11.5,13.4
2025-02-05,-22.5,67.5,11,348.7
2025-02-06,-16,70.4,11.9,274.4
2025-02-07,-17,78.5,13,168.4
2025-02-08,-12.9,73.3,7.7,17.4
2025-02-09,-14.8,71.3,13.8,351.4
2025-02-10,-20.3,64.5,11.2,240.6
2025-02-11,-15.5,69.9,12.9,346.7
2025-02-12,-13.3,60,8.7,215.6
2025-02-13,-14.2,82,10.2,98.1
2025-02-14,-19.6,76.2,10.9,73
2025-02-15,-20.8,71.9,7,9.6
2025-02-16,-21.8,75.2,10,128.9
2025-02-17,-24.2,75.4,16.9,163
2025-02-18,-23.6,69.9,14,169.3
2025-02-19,-22.2,73,15.5,180.9
2025-02-20,-2.4,59.4,7,274.8
2025-02-21,5,42.8,16.8,252
2025-02-22,6.1,46.8,17.6,230.3
2025-02-23,7.8,37.8,26,271.5
2025-02-24,5.1,46,14.3,247.6
2025-02-25,5.3,40.5,13.5,290.9
2025-02-26,6.8,36.2,18.2,258.3
2025-02-27,8.2,36.6,23.1,276.4
2025-02-28,2.9,58.3,8.5,156.1
2025-03-01,5,59.5,6.2,229.4
2025-03-02,4.2,54,11.1,6.6
2025-03-03,-0.2,82,14.4,3.3
2025-03-04,-1.6,76.8,9.9,192.5
2025-03-05,0.7,62.3,9.3,9.9
2025-03-06,0.7,63.8,8.7,229.4
2025-03-07,4.8,36.5,12.6,287
2025-03-08,7.4,37.2,15,294.9
2025-03-09,5,50,19.1,285.8
2025-03-10,-1.2,78.8,15.5,165.2
2025-03-11,1.2,50.2,13.8,253.8
2025-03-12,-0.4,70.1,14.4,90.3
2025-03-13,-4.2,92.5,17,44.1
2025-03-14,-8.7,75.8,11.7,56.8
2025-03-15,-10,83.4,14.9,117.3
2025-03-16,-8.3,91,12.2,141.4
2025-03-17,-1.6,60.1,9.1,267
2025-03-18,-2.1,69.5,14.6,85
2025-03-19,2,33.6,7.2,246.4
2025-03-20,3.5,39.4,13.7,300.9
2025-03-21,3,35.2,14.4,233
2025-03-22,1.3,43,10.1,339.1
2025-03-23,3.5,36.7,9.2,195.3
2025-03-24,5,49.5,12.3,12.2
2025-03-25,4.5,44.2,10.5,127.4
2025-03-26,5.1,72.3,14.7,115.9
2025-03-27,-0.6,89.8,17.8,9.9
2025-03-28,-5.2,84.6,12.7,71.1
2025-03-29,-5.4,84.8,10.1,130.6
2025-03-30,-3.9,84.8,18.5,173.5
2025-03-31,-0.4,81.8,17.3,149
2025-04-01,1.9,78.3,13.4,92.6
2025-04-02,-2.5,79.8,14.2,22.8
2025-04-03,-2.5,64.1,13.8,358.3
2025-04-04,0.9,53.8,6.5,247.8
2025-04-05,7.8,35.3,7.9,201.6
2025-04-06,11.6,28.6,10,164.5
2025-04-07,11.2,41.5,13.9,221.2
2025-04-08,7.3,51.6,16.5,318.3
2025-04-09,7.9,38,13.9,299.4
2025-04-10,10,31,14.2,190
2025-04-11,11,27.7,17.1,321.5
2025-04-12,3.1,56,15.6,359.2
2025-04-13,3.1,42,13.7,326.6
2025-04-14,7.2,36.2,9.8,181.4
2025-04-15,11.9,34.7,,
2025-04-16,3.3,42,26.3,342.4
2025-04-17,2.4,40.2,15.2,354.5
2025-04-18,6.8,34.7,10.3,183.5
2025-04-19,8.9,56.4,21.6,42.8
2025-04-20,2.4,72.1,13.9,173
2025-04-21,1.3,91.1,14.2,275.6
2025-04-22,2.8,65.3,15.1,2.4
2025-04-23,4.9,50,6.2,13.9
2025-04-24,7.3,42,13.3,163.4
2025-04-25,10.4,37.1,22.2,170.2
2025-04-26,12.2,32.3,8.6,210.3
2025-04-27,4.7,67.6,21.4,14.7
2025-04-28,8.7,55.4,12.2,205.3
2025-04-29,10.5,50,17.3,341.4
2025-04-30,9.5,44.6,7.5,32.6
2025-05-01,12.2,34.8,12.1,185.9
2025-05-02,16.7,23.8,7.1,212.1
2025-05-03,18.3,27,13.8,233.7
2025-05-04,7.9,53.3,19.8,318.5
2025-05-05,8.9,30.2,13.1,247.9
2025-05-06,11.7,30.1,25.7,172.1
2025-05-07,13.8,37.1,12.2,194.7
2025-05-08,11.6,43.5,17.4,3.3
2025-05-09,13.8,28.1,12.8,197.9
2025-05-10,15,26,12,322.3
2025-05-11,13.9,37.8,13.6,46.5
2025-05-12,7.6,82,15.9,346.6
2025-05-13,10.2,63,14.9,258.4
2025-05-14,11.2,59,13.6,342.8
2025-05-15,6.7,72.4,23.5,5.2
2025-05-16,8.4,71.2,11.2,140.9
2025-05-17,9,78.2,12.1,128.7
2025-05-18,7.7,89.5,8.6,99
2025-05-19,7.8,75.5,13.8,156.2
2025-05-20,9,65.5,13,0.1
2025-05-21,7.4,73.7,19.1,331.5
2025-05-22,9.6,59.6,10.2,213.4
2025-05-23,11.1,66.2,12.8,147.5
2025-05-24,13.4,61.6,16,168.8
2025-05-25,17.1,51,17.1,168.6
2025-05-26,18.2,46.2,20.5,202
2025-05-27,18.1,30.6,16,257
2025-05-28,19.3,40.3,13.3,140.3
2025-05-29,20.3,42.3,14.9,208.5
2025-05-30,18,42.4,14.2,268.5
2025-05-31,21.3,35,19.7,204
2025-06-01,10.6,49.2,19.5,338
2025-06-02,11.9,38.1,12.5,348.3
2025-06-03,11.9,40.8,16.4,332.9
2025-06-04,13.2,48.7,8.2,231.6
2025-06-05,16.6,42.2,12.7,212.6
2025-06-06,20.7,29.3,17.4,286.6
2025-06-07,15.1,34.5,21.7,341.5
2025-06-08,17.6,34.3,8.2,184
2025-06-09,21.3,28.1,16.1,80.4
2025-06-10,17.1,32.8,19.8,130.6
2025-06-11,17.5,34.5,12.7,118.3
2025-06-12,14.2,74.9,14.2,143.4
2025-06-13,16.4,61,18.8,193.1
2025-06-14,15,58.2,13.4,35
2025-06-15,15.3,57.1,11.4,293.5
2025-06-16,16.9,49,12.1,168.6
2025-06-17,16.7,54.9,10.8,8.4
2025-06-18,16.7,53.9,15.9,92.1
2025-06-19,15.6,53.9,15.8,16.6
2025-06-20,12,82.8,12.4,43.7
2025-06-21,8.4,84,35.2,5.2
2025-06-22,10,57.6,11.4,10.3
2025-06-23,11.6,62,14,5.2
2025-06-24,14.4,65.2,13.4,152.6
2025-06-25,16.6,55,10.3,265.1
2025-06-26,17.9,46.7,13.2,301.4
2025-06-27,16.3,57.8,10.7,324.3
2025-06-28,14.6,61.4,9.7,355.6
2025-06-29,17.8,46.2,12.7,201.5
2025-06-30,19.2,54,9,36.5
2025-07-01,21.2,54.6,14.3,173.8
2025-07-02,23.1,46,12.3,217.4
2025-07-03,16.8,58.3,20.6,355.9
2025-07-04,15.3,60.8,10.9,125.8
2025-07-05,15.9,62.6,22.5,169.5
2025-07-06,15.4,65.8,14.7,331.7
2025-07-07,17.8,62.7,12.2,169.6
2025-07-08,24.9,39.1,11.4,215.6
2025-07-09,20.5,52.4,10.9,87.7
2025-07-10,13.4,66.6,13.7,300.9
2025-07-11,18.2,47.2,14.4,215.6
2025-07-12,23.2,32.7,15.3,322.1
2025-07-13,18.6,58.7,15,50.5
2025-07-14,12.2,92.2,15,29.5
2025-07-15,13.2,68.8,11.1,139.1
2025-07-16,14.1,64.7,21.1,151.5
2025-07-17,13,85.2,15.7,4.7
2025-07-18,14.7,76.4,13.9,145
2025-07-19,16,75.4,16.4,337.8
2025-07-20,14.1,81.8,17.7,331
2025-07-21,14.4,76.4,18.6,6.5
2025-07-22,8.8,90.8,15.3,352.6
2025-07-23,14.8,69.3,13,177.6
2025-07-24,20.9,51.8,12.1,216
2025-07-25,15.2,67.5,15.7,340.8
2025-07-26,12.6,86.3,7.7,26.9
2025-07-27,13.7,86.3,7.5,29.8
2025-07-28,13.8,90.8,9.7,85.8
2025-07-29,16.6,76.6,11.1,181.8
2025-07-30,19.3,71.1,16.6,161.9
2025-07-31,20.2,64.3,16.6,152.4
2025-08-01,20.2,66.2,12.6,135
2025-08-02,20.4,66.6,9.6,345.9
2025-08-03,17.8,73,13,335.7
2025-08-04,16.6,73.2,10,289.2
2025-08-05,17.2,64.5,7.9,353.6
2025-08-06,18.6,56.8,10.9,176.1
2025-08-07,15.2,70.2,12.5,332.1
2025-08-08,14.3,77,24.3,323.7
2025-08-09,17.8,60,15.4,24.8
2025-08-10,20.7,59.5,11.8,282.8
2025-08-11,18.7,64.7,12.6,356.5
2025-08-12,19.9,63.5,9.1,156.2
2025-08-13,16.1,76.1,20.3,346.6
2025-08-14,12.4,70.2,8.6,59.2
2025-08-15,15.3,72.4,14,155.9
2025-08-16,19.1,55.2,11,236
2025-08-17,18.5,54,8.6,209.1
2025-08-18,17.8,52.4,9.3,279.5
2025-08-19,18.9,52.7,8,349.3
2025-08-20,15.4,67,18.3,4.1
2025-08-21,14.2,56.4,11.1,14.7
2025-08-22,14.7,57.7,11.1,155.9
2025-08-23,16.1,58.7,10,173.5
2025-08-24,18.7,51.5,11,174.2
2025-08-25,19.7,52.8,7.5,20.9
2025-08-26,20.2,52.7,5.3,38.2
2025-08-27,20.7,48.5,12,186.2
2025-08-28,19.5,49.8,11.2,189.5
2025-08-29,19.6,50.5,7.8,160.8
2025-08-30,18.8,53,13.7,203.9
2025-08-31,19.5,51.3,7,337.1
2025-09-01,19.6,53.8,8.2,60.3
2025-09-02,16.1,72.7,12,84
2025-09-03,16.3,65.1,8.4,277.4
2025-09-04,14,61.5,11.5,333.3
2025-09-05,13,59.4,13.1,165.3
2025-09-06,17.2,48.6,8.2,179.8
2025-09-07,18.9,54,8.9,7.5
2025-09-08,19,54.6,6.1,357.2
2025-09-09,18.3,55.1,4.5,199.6
2025-09-10,16.5,58.6,11.6,317.1
2025-09-11,17.5,55,6.6,140.8
2025-09-12,17.9,55.2,6.1,6
2025-09-13,17.9,57.3,8.4,191.6
2025-09-14,18.2,52,7.6,325.7
2025-09-15,16.5,61.7,19.5,340.5
2025-09-16,16.7,59,10.1,167.8
2025-09-17,17.3,52.7,16.4,176.8
2025-09-18,15.3,54.1,9.6,359.8
2025-09-19,15.7,60.4,7.8,33.8
2025-09-20,18.8,46.1,5,323.4
2025-09-21,18,38.1,20.4,263.8
2025-09-22,14.2,44.2,13.3,206.2
2025-09-23,20.3,32.3,12.4,218.7
2025-09-24,12.6,52.6,15.8,22.6
2025-09-25,12.9,55.5,15.5,145.9
2025-09-26,12.6,43.5,16.3,254.5
2025-09-27,15.5,39.3,14.3,258.5
2025-09-28,10,59.9,19.8,169.3
2025-09-29,16.5,44.5,18,189.1
2025-09-30,14.6,54,8.6,2.7
2025-10-01,11.9,57.2,10.9,237.6
2025-10-02,13.5,36.8,7.9,230.9
2025-10-03,13.4,33.2,13.1,255.9
2025-10-04,6.6,65.1,14.8,355.2
2025-10-05,4.2,58,11.6,243.7
2025-10-06,6.4,56.9,7,193
2025-10-07,13.7,45.8,11.9,195.3
2025-10-08,7.7,57.2,11.9,15.4
2025-10-09,6.9,59.7,11.5,181.3
2025-10-10,9.9,61.8,13,195.3
2025-10-11,9.6,56.4,23.3,286.5
2025-10-12,-1.3,76,23,357.8
2025-10-13,-2.8,64.9,15.6,167
2025-10-14,-0.6,74.5,14.6,182.5
2025-10-15,3.8,58.4,8.5,206.4
2025-10-16,8.8,47.3,13.6,214.9
2025-10-17,5.2,60.4,13.9,297.6
2025-10-18,6.5,33.7,14.9,242.5
2025-10-19,6.5,52.7,18,301.3
2025-10-20,5.6,54.6,12.7,255
2025-10-21,8.4,37.3,16.3,301.7
2025-10-22,5.3,49.7,8.1,211.4
2025-10-23,11.7,30.9,14.5,268.7
2025-10-24,12.5,33.2,16,195.9
2025-10-25,10.1,33.2,19.5,169.8
2025-10-26,6,41.5,17.2,251.4
2025-10-27,4.6,26.1,23.4,278.1
2025-10-28,3.4,29.9,16,205.8
2025-10-29,7.5,35.5,23.7,271.8
2025-10-30,3.5,54,7.2,313.1
2025-10-31,1.8,58.8,8.2,209.2
2025-11-01,9.6,55.2,14.2,220.3
2025-11-02,2.9,53.6,22.3,265.7
2025-11-03,3.6,32.1,8.3,202.8
2025-11-04,1,45.9,8.5,245.9
2025-11-05,-1,70.8,8.1,169
2025-11-06,6.2,54.2,14.8,248.9
2025-11-07,-0.1,90,15.3,11.7
2025-11-08,2.2,59.7,12,158.7
2025-11-09,2.7,71.3,9.3,184.5
2025-11-10,11.4,32.9,23.4,256.9
2025-11-11,5.8,43.4,14.3,288.7
2025-11-12,2.1,67.5,6.1,132.9
2025-11-13,6.2,62.9,10.3,212.7
2025-11-14,-0.9,81.3,11.5,120.4
2025-11-15,2,72.8,7.5,185.5
2025-11-16,2.6,73.1,7.3,139.4
2025-11-17,5.1,70.3,11,325.8
2025-11-18,-1.3,86.8,7.3,63.3
2025-11-19,0.3,76.2,8.8,228.2
2025-11-20,0.3,63.8,9.1,216.1
2025-11-21,6.4,42.1,14.6,284.9
2025-11-22,3.8,53.7,7.3,199.1
2025-11-23,,,,
